species,network_id,prob_excl_saavedra
Lasioglossum interruptum,mangal_5024,0.42256000000000005
Mordella bipunctata,mangal_5024,0.43237000000000003
Mordellistena pumila,mangal_5024,0.38619000000000003
Mylabris quadripunctata,mangal_5024,0.42193
Oedemera flavipes,mangal_5024,0.39339
Osmia submicans,mangal_5024,0.43833
Oxythyrea funesta,mangal_5024,0.39569
Panurgus calcaratus,mangal_5024,0.42027000000000003
Pieris rapae,mangal_5024,0.43482
Scolia hirta,mangal_5024,0.44201
Trichodes apiarius,mangal_5024,0.43928999999999996
Xylocopa violacea,mangal_5024,0.4213
Convolvulus althaeoides,mangal_5024,0.41452999999999995
Daucus carota carota,mangal_5024,0.29191
Eryngium campestre,mangal_5024,0.32967
Opuntia stricta,mangal_5024,0.24009000000000003
Scabiosa stellata,mangal_5024,0.33965999999999996
Sedum sediforme,mangal_5024,0.3983
Sonchus tenerrinus,mangal_5024,0.35236
Urospermum picroides,mangal_5024,0.42310000000000003
Andrena,mangal_5025,0.38834
Anthidium sticticum,mangal_5025,0.44349000000000005
Apis melifera,mangal_5025,0.39729000000000003
Bombus terrestris,mangal_5025,0.42068000000000005
Cerceris,mangal_5025,0.42866000000000004
Colletes,mangal_5025,0.4223
Dasytidae,mangal_5025,0.4196
Halictus subauratus,mangal_5025,0.39936000000000005
Hylaeus nigritus,mangal_5025,0.43110000000000004
Lasioglossum pauxillum,mangal_5025,0.44206
Megachile atratula,mangal_5025,0.39942
Mordella bipunctata,mangal_5025,0.39353000000000005
Mordellistena pumila,mangal_5025,0.34402
Nomada,mangal_5025,0.42135
Oedemera barbara,mangal_5025,0.41501
Oedemera flavipes,mangal_5025,0.36258
Panurgus calcaratus,mangal_5025,0.44784
Polistes gallicus,mangal_5025,0.43396
Scolia hirta,mangal_5025,0.42054
Trichodes apiarius,mangal_5025,0.43299
Daucus carota carota,mangal_5025,0.35694000000000004
Eryngium campestre,mangal_5025,0.37361
Helianthemum guttatum,mangal_5025,0.42726
Helichrysum stoechas,mangal_5025,0.42765
Psoralea bituminosa,mangal_5025,0.40937
Ruta chalepensis,mangal_5025,0.29857999999999996
Scabiosa stellata,mangal_5025,0.40410999999999997
Sedum sediforme,mangal_5025,0.23640000000000005
Sonchus tenerrinus,mangal_5025,0.42965
Andrena,mangal_5026,0.39676
Anthidium septemspinosum,mangal_5026,0.36294000000000004
Anthidium sticticum,mangal_5026,0.42669999999999997
Apis melifera,mangal_5026,0.42965
Bombus terrestris,mangal_5026,0.42645999999999995
Braconidae,mangal_5026,0.4416
Coleoptera,mangal_5026,0.42811999999999995
Dasytidae,mangal_5026,0.39227
Halictus gemmeus,mangal_5026,0.44435
Hymenoptera,mangal_5026,0.43061000000000005
Lasioglossum pauxillum,mangal_5026,0.39415
Lasiopogon,mangal_5026,0.44233999999999996
Megachile,mangal_5026,0.44169
Mordella bipunctata,mangal_5026,0.39298
Mordellistena pumila,mangal_5026,0.40203999999999995
Mylabris quadripunctata,mangal_5026,0.38543000000000005
Oedemera barbara,mangal_5026,0.43105000000000004
Oedemera flavipes,mangal_5026,0.35646999999999995
Oxythyrea funesta,mangal_5026,0.42726
Polistes gallicus,mangal_5026,0.44377999999999995
Psilothrix viridicoerulea,mangal_5026,0.42934000000000005
Scolia hirta,mangal_5026,0.39108
Stenopterus rufus,mangal_5026,0.42666000000000004
Trichodes apiarius,mangal_5026,0.40885000000000005
Vanessa atalanta,mangal_5026,0.44667
Xylocopa violacea,mangal_5026,0.42905000000000004
Daucus carota carota,mangal_5026,0.23723000000000005
Dianthus caryophyllus,mangal_5026,0.41854
Eryngium campestre,mangal_5026,0.40374
Hypericum perfoliatum,mangal_5026,0.41952999999999996
Opuntia stricta,mangal_5026,0.23268999999999995
Psoralea bituminosa,mangal_5026,0.34739
Ruta chalepensis,mangal_5026,0.35250000000000004
Sedum sediforme,mangal_5026,0.38037
Sonchus tenerrinus,mangal_5026,0.42071000000000003
Andrena cyanophila,mangal_5116,0.41869
Lasioglossum,mangal_5116,0.34882
Osmia coloradensis,mangal_5116,0.43169
Pieris rapae,mangal_5116,0.41574999999999995
Syrphidae,mangal_5116,0.41452
Claytonia lanceolata,mangal_5116,0.32215000000000005
Mertensia oblongifolia,mangal_5116,0.38546
Viola praemorsa,mangal_5116,0.42284
Bombus appositus,mangal_5119,0.43272
Bombus flavifrons,mangal_5119,0.39805999999999997
Lasioglossum,mangal_5119,0.32537000000000005
Osmia coloradensis,mangal_5119,0.41403
Osmia iridis,mangal_5119,0.38051
Osmia montana,mangal_5119,0.40979
Syrphidae,mangal_5119,0.4132
Systoechus,mangal_5119,0.41279
Boechera stricta,mangal_5119,0.42045999999999994
Delphinium nuttallianum,mangal_5119,0.36183
Draba aurea,mangal_5119,0.41838
Lathyrus lanszwertii,mangal_5119,0.39715
Senecio integerrimus,mangal_5119,0.28569
Bombus appositus,mangal_5120,0.4
Halictidae,mangal_5120,0.42374
Hoplitis fulgida,mangal_5120,0.41713999999999996
Lasioglossum,mangal_5120,0.42411
Megachile pugnata,mangal_5120,0.42659
Nymphalidae,mangal_5120,0.38534
Osmia coloradensis,mangal_5120,0.42018999999999995
Osmia iridis,mangal_5120,0.38417999999999997
Osmia subaustralis,mangal_5120,0.38038000000000005
Pieris rapae,mangal_5120,0.43655
Selasphorus platycercus,mangal_5120,0.43867
Syrphidae,mangal_5120,0.39192000000000005
Systoechus,mangal_5120,0.37734
Delphinium nuttallianum,mangal_5120,0.42644000000000004
Erigeron flagellaris,mangal_5120,0.31708000000000003
Eriogonum umbellatum,mangal_5120,0.40025
Ipomopsis aggregata,mangal_5120,0.42898000000000003
Lathyrus lanszwertii,mangal_5120,0.34268
Senecio integerrimus,mangal_5120,0.29169999999999996
Bombus appositus,mangal_5123,0.42766000000000004
Bombus bifarius,mangal_5123,0.41318
Bombus flavifrons,mangal_5123,0.43199
Lycaenidae,mangal_5123,0.38187000000000004
Megachile relativa,mangal_5123,0.38243000000000005
Nymphalidae,mangal_5123,0.35529999999999995
Ochlodes sylvanoides,mangal_5123,0.36990999999999996
Osmia montana,mangal_5123,0.42928999999999995
Syrphidae,mangal_5123,0.38034999999999997
Agoseris aurantiaca,mangal_5123,0.41861000000000004
Eremogone congesta,mangal_5123,0.39371999999999996
Erigeron speciosus,mangal_5123,0.37956
Eriogonum umbellatum,mangal_5123,0.34531999999999996
Helianthella quinquenervis,mangal_5123,0.39818
Heterotheca villosa,mangal_5123,0.3244
Sedum lanceolatum,mangal_5123,0.42262
Bombus appositus,mangal_5125,0.43411
Bombus bifarius,mangal_5125,0.35670999999999997
Bombus californicus,mangal_5125,0.43274
Bombus flavifrons,mangal_5125,0.34447000000000005
Bombus occidentalis,mangal_5125,0.43265
Bombus sylvicola,mangal_5125,0.35771
Lycaenidae,mangal_5125,0.39976
Megachile relativa,mangal_5125,0.44516
Nymphalidae,mangal_5125,0.40037
Ochlodes sylvanoides,mangal_5125,0.40605
Syrphidae,mangal_5125,0.43183000000000005
Thricops septentrionalis,mangal_5125,0.39919000000000004
Campanula rotundifolia,mangal_5125,0.38863000000000003
Erigeron speciosus,mangal_5125,0.27935
Helianthella quinquenervis,mangal_5125,0.42918
Heliomeris multiflora,mangal_5125,0.36212999999999995
Heterotheca villosa,mangal_5125,0.29439000000000004
Solidago multiradiata,mangal_5125,0.43065
Andrena costillensis,mangal_5126,0.43008
Bombus bifarius,mangal_5126,0.39144999999999996
Bombus flavifrons,mangal_5126,0.35928000000000004
Bombus sylvicola,mangal_5126,0.39192000000000005
Lycaenidae,mangal_5126,0.43496999999999997
Megachile relativa,mangal_5126,0.40544
Nymphalidae,mangal_5126,0.43504
Syrphidae,mangal_5126,0.42889999999999995
Thricops septentrionalis,mangal_5126,0.39298
Campanula rotundifolia,mangal_5126,0.4353
Erigeron speciosus,mangal_5126,0.35394000000000003
Heliomeris multiflora,mangal_5126,0.32304999999999995
Heterotheca villosa,mangal_5126,0.32141
Andrena costillensis,mangal_5127,0.43303
Bombus appositus,mangal_5127,0.39825
Bombus bifarius,mangal_5127,0.39864
Bombus californicus,mangal_5127,0.39480000000000004
Bombus flavifrons,mangal_5127,0.39827999999999997
Bombus sylvicola,mangal_5127,0.40064
Lycaenidae,mangal_5127,0.43252999999999997
Megachile relativa,mangal_5127,0.43422000000000005
Panurginus ineptus,mangal_5127,0.36302
Pieridae,mangal_5127,0.43398000000000003
Syrphidae,mangal_5127,0.39827999999999997
Systoechus,mangal_5127,0.41352
Erigeron flagellaris,mangal_5127,0.41313999999999995
Heliomeris multiflora,mangal_5127,0.27717
Heterotheca villosa,mangal_5127,0.26497000000000004
Potentilla hippiana,mangal_5127,0.43166000000000004
Andrena cyanophila,mangal_5128,0.38731000000000004
Bombus bifarius,mangal_5128,0.42412000000000005
Lasioglossum,mangal_5128,0.35511000000000004
Claytonia lanceolata,mangal_5128,0.38821000000000006
Erythronium grandiflorum,mangal_5128,0.35507
Mertensia oblongifolia,mangal_5128,0.42817000000000005
Bombus appositus,mangal_5132,0.44354000000000005
Halictidae,mangal_5132,0.41751000000000005
Halictus rubicundus,mangal_5132,0.4171
Hoplitis fulgida,mangal_5132,0.41716
Lasioglossum,mangal_5132,0.41745
Muscidae,mangal_5132,0.41967
Osmia bucephala,mangal_5132,0.43901
Osmia iridis,mangal_5132,0.36645000000000005
Osmia montana,mangal_5132,0.43745
Osmia subaustralis,mangal_5132,0.36041999999999996
Syrphidae,mangal_5132,0.41718
Systoechus,mangal_5132,0.38851
Delphinium nuttallianum,mangal_5132,0.43194999999999995
Erigeron flagellaris,mangal_5132,0.24863999999999997
Eriogonum umbellatum,mangal_5132,0.37292000000000003
Lathyrus lanszwertii,mangal_5132,0.42482
Senecio integerrimus,mangal_5132,0.37143000000000004
Bombus bifarius,mangal_5134,0.39093999999999995
Colletes kincaidii,mangal_5134,0.38373
Halictidae,mangal_5134,0.43037000000000003
Hoplitis fulgida,mangal_5134,0.41607000000000005
Megachile relativa,mangal_5134,0.42608
Osmia bucephala,mangal_5134,0.42728
Osmia proxima,mangal_5134,0.42045
Syrphidae,mangal_5134,0.34550000000000003
Systoechus,mangal_5134,0.38459
Eremogone congesta,mangal_5134,0.35645000000000004
Erigeron flagellaris,mangal_5134,0.38563000000000003
Eriogonum umbellatum,mangal_5134,0.38227999999999995
Helianthella quinquenervis,mangal_5134,0.42308999999999997
Heterotheca villosa,mangal_5134,0.35026999999999997
Potentilla hippiana,mangal_5134,0.42887
Rosa woodsii,mangal_5134,0.38852
Bombus appositus,mangal_5135,0.38083
Bombus flavifrons,mangal_5135,0.42108999999999996
Bombus sylvicola,mangal_5135,0.33763
Halictidae,mangal_5135,0.4344
Lycaenidae,mangal_5135,0.38856999999999997
Megachile relativa,mangal_5135,0.41374999999999995
Ochlodes sylvanoides,mangal_5135,0.42966000000000004
Osmia montana,mangal_5135,0.4185
Systoechus,mangal_5135,0.41581
Eremogone congesta,mangal_5135,0.37566999999999995
Erigeron speciosus,mangal_5135,0.39573
Helianthella quinquenervis,mangal_5135,0.35278
Heterotheca villosa,mangal_5135,0.32032000000000005
Potentilla hippiana,mangal_5135,0.4295
Sedum lanceolatum,mangal_5135,0.42256000000000005
Bombus appositus,mangal_5136,0.40908
Bombus bifarius,mangal_5136,0.42216
Bombus californicus,mangal_5136,0.42147
Bombus sylvicola,mangal_5136,0.33718000000000004
Lycaenidae,mangal_5136,0.38932
Nymphalidae,mangal_5136,0.38805999999999996
Syrphidae,mangal_5136,0.41891999999999996
Campanula rotundifolia,mangal_5136,0.43287
Erigeron speciosus,mangal_5136,0.36519
Helianthella quinquenervis,mangal_5136,0.39444
Heliomeris multiflora,mangal_5136,0.42613999999999996
Heterotheca villosa,mangal_5136,0.29628
Andrena costillensis,mangal_5137,0.43788000000000005
Bombus appositus,mangal_5137,0.38193
Bombus bifarius,mangal_5137,0.38073
Bombus californicus,mangal_5137,0.3813
Bombus flavifrons,mangal_5137,0.36623000000000006
Bombus sylvicola,mangal_5137,0.36656999999999995
Halictidae,mangal_5137,0.40736000000000006
Megachile relativa,mangal_5137,0.43845999999999996
Muscidae,mangal_5137,0.43777
Systoechus,mangal_5137,0.43723
Eremogone congesta,mangal_5137,0.4373
Erigeron speciosus,mangal_5137,0.29908
Heliomeris multiflora,mangal_5137,0.34909999999999997
Heterotheca villosa,mangal_5137,0.30208
Senecio serra,mangal_5137,0.43750999999999995
Bombus appositus,mangal_5138,0.4244
Bombus bifarius,mangal_5138,0.36585
Bombus flavifrons,mangal_5138,0.34738
Bombus sylvicola,mangal_5138,0.39022
Lycaenidae,mangal_5138,0.40341000000000005
Muscidae,mangal_5138,0.38888
Syrphidae,mangal_5138,0.42884
Systoechus,mangal_5138,0.43083000000000005
Erigeron speciosus,mangal_5138,0.40598999999999996
Heliomeris multiflora,mangal_5138,0.31116999999999995
Heterotheca villosa,mangal_5138,0.30483000000000005
Potentilla hippiana,mangal_5138,0.43018
Solidago multiradiata,mangal_5138,0.43001999999999996
Andrena costillensis,mangal_5139,0.43093000000000004
Bombus appositus,mangal_5139,0.39302000000000004
Bombus bifarius,mangal_5139,0.37855000000000005
Bombus californicus,mangal_5139,0.4355
Bombus flavifrons,mangal_5139,0.39795
Bombus sylvicola,mangal_5139,0.39581
Coelioxys funeraria,mangal_5139,0.43204
Nymphalidae,mangal_5139,0.39496
Osmia grindeliae,mangal_5139,0.43401999999999996
Pieridae,mangal_5139,0.43308
Syrphidae,mangal_5139,0.43045999999999995
Thricops septentrionalis,mangal_5139,0.39627999999999997
Heliomeris multiflora,mangal_5139,0.25898
Heterotheca villosa,mangal_5139,0.28891
Potentilla hippiana,mangal_5139,0.43001
Bombus bifarius,mangal_5140,0.38842
Halictus confusus,mangal_5140,0.4232
Halictus rubicundus,mangal_5140,0.42132000000000003
Lasioglossum,mangal_5140,0.34234
Osmia coloradensis,mangal_5140,0.33321999999999996
Osmia iridis,mangal_5140,0.40080000000000005
Claytonia lanceolata,mangal_5140,0.31279999999999997
Hydrophyllum fendleri,mangal_5140,0.42872
Mertensia oblongifolia,mangal_5140,0.36556999999999995
Senecio integerrimus,mangal_5140,0.38731000000000004
Taraxacum officinale,mangal_5140,0.42656000000000005
Viola praemorsa,mangal_5140,0.39675000000000005
Andrena transnigra,mangal_5143,0.41389
Bombus appositus,mangal_5143,0.43721
Bombus bifarius,mangal_5143,0.36289000000000005
Bombus flavifrons,mangal_5143,0.38965000000000005
Bombus nevadensis,mangal_5143,0.43623999999999996
Coelioxys funeraria,mangal_5143,0.41871
Halictus rubicundus,mangal_5143,0.41667
Lasioglossum,mangal_5143,0.44349000000000005
Megachile melanophaea,mangal_5143,0.41503
Osmia bucephala,mangal_5143,0.44565
Osmia iridis,mangal_5143,0.41530999999999996
Osmia montana,mangal_5143,0.41363000000000005
Osmia subaustralis,mangal_5143,0.41469999999999996
Sphaerophoria philanthus,mangal_5143,0.41762999999999995
Systoechus,mangal_5143,0.41945
Thricops septentrionalis,mangal_5143,0.44549000000000005
Cymopterus lemmonii,mangal_5143,0.42816
Delphinium nuttallianum,mangal_5143,0.35448
Lathyrus lanszwertii,mangal_5143,0.43096
Senecio integerrimus,mangal_5143,0.22696000000000005
Taraxacum officinale,mangal_5143,0.40244
Bombus appositus,mangal_5156,0.40781999999999996
Bombus bifarius,mangal_5156,0.42899
Bombus nevadensis,mangal_5156,0.40581
Halictus rubicundus,mangal_5156,0.41913999999999996
Lasioglossum,mangal_5156,0.3729
Osmia coloradensis,mangal_5156,0.41852
Selasphorus platycercus,mangal_5156,0.37334
Boechera stricta,mangal_5156,0.41393
Delphinium nuttallianum,mangal_5156,0.34270999999999996
Hydrophyllum capitatum,mangal_5156,0.42340999999999995
Senecio integerrimus,mangal_5156,0.38007
Taraxacum officinale,mangal_5156,0.37588999999999995
Andrena transnigra,mangal_5160,0.38847
Bombus bifarius,mangal_5160,0.43669
Bombus flavifrons,mangal_5160,0.41472
Glaucopsyche lygdamus,mangal_5160,0.38814000000000004
Halictus rubicundus,mangal_5160,0.41615
Lasioglossum,mangal_5160,0.36136
Megachile relativa,mangal_5160,0.37727999999999995
Ochlodes sylvanoides,mangal_5160,0.37848000000000004
Panurginus ineptus,mangal_5160,0.39349999999999996
Sphaerophoria philanthus,mangal_5160,0.40564999999999996
Systoechus,mangal_5160,0.4153
Thricops septentrionalis,mangal_5160,0.35258999999999996
Cymopterus lemmonii,mangal_5160,0.43406999999999996
Eremogone congesta,mangal_5160,0.29686999999999997
Erigeron flagellaris,mangal_5160,0.33113000000000004
Eriogonum umbellatum,mangal_5160,0.37051
Helianthella quinquenervis,mangal_5160,0.42440999999999995
Mertensia ciliata,mangal_5160,0.42674999999999996
Potentilla gracilis,mangal_5160,0.3608
Potentilla hippiana,mangal_5160,0.39091
Sedum lanceolatum,mangal_5160,0.42808999999999997
Senecio integerrimus,mangal_5160,0.42545999999999995
Andrena vicinoides,mangal_5162,0.41125
Anthophora terminalis,mangal_5162,0.41193
Bombus bifarius,mangal_5162,0.35575999999999997
Bombus flavifrons,mangal_5162,0.38668
Bombus sylvicola,mangal_5162,0.43221
Glaucopsyche lygdamus,mangal_5162,0.37554
Hoplitis fulgida,mangal_5162,0.41242999999999996
Lasioglossum,mangal_5162,0.401
Megachile pugnata,mangal_5162,0.37712999999999997
Panurginus ineptus,mangal_5162,0.35428000000000004
Campanula rotundifolia,mangal_5162,0.40107000000000004
Eremogone congesta,mangal_5162,0.39013
Erigeron speciosus,mangal_5162,0.36685999999999996
Helianthella quinquenervis,mangal_5162,0.4295
Heliomeris multiflora,mangal_5162,0.42464999999999997
Heterotheca villosa,mangal_5162,0.27092000000000005
Potentilla hippiana,mangal_5162,0.39456
Sedum lanceolatum,mangal_5162,0.42434000000000005
Bombus appositus,mangal_5165,0.41776
Bombus bifarius,mangal_5165,0.30606999999999995
Bombus californicus,mangal_5165,0.41568000000000005
Bombus flavifrons,mangal_5165,0.38691
Bombus insularis,mangal_5165,0.41578000000000004
Bombus sylvicola,mangal_5165,0.41657999999999995
Glaucopsyche lygdamus,mangal_5165,0.38600999999999996
Halictus rubicundus,mangal_5165,0.41418
Lasioglossum,mangal_5165,0.44114
Megachile melanophaea,mangal_5165,0.43162
Megachile pugnata,mangal_5165,0.39836000000000005
Ochlodes sylvanoides,mangal_5165,0.41652999999999996
Panurginus ineptus,mangal_5165,0.43476000000000004
Speyeria mormonia,mangal_5165,0.41559999999999997
Campanula rotundifolia,mangal_5165,0.43255999999999994
Eremogone congesta,mangal_5165,0.42013999999999996
Erigeron flagellaris,mangal_5165,0.41752
Erigeron speciosus,mangal_5165,0.42073000000000005
Heliomeris multiflora,mangal_5165,0.33225000000000005
Heterotheca villosa,mangal_5165,0.22874000000000005
Potentilla hippiana,mangal_5165,0.39761
Bombus appositus,mangal_5166,0.39305
Bombus bifarius,mangal_5166,0.39398
Bombus californicus,mangal_5166,0.39422
Bombus flavifrons,mangal_5166,0.39231000000000005
Bombus frigidus,mangal_5166,0.42752999999999997
Bombus insularis,mangal_5166,0.43274
Bombus occidentalis,mangal_5166,0.39320999999999995
Bombus sylvicola,mangal_5166,0.43017000000000005
Chrysotoxum derivatum,mangal_5166,0.43386
Glaucopsyche lygdamus,mangal_5166,0.43335
Halictus rubicundus,mangal_5166,0.43167999999999995
Systoechus,mangal_5166,0.43061000000000005
Heliomeris multiflora,mangal_5166,0.26924000000000003
Heterotheca villosa,mangal_5166,0.28264999999999996
Andrena cyanophila,mangal_5170,0.41608
Bombus bifarius,mangal_5170,0.38636000000000004
Callophrys affinis,mangal_5170,0.41295000000000004
Eupeodes volucris,mangal_5170,0.41838
Lasioglossum,mangal_5170,0.41485000000000005
Muscidae,mangal_5170,0.41552999999999995
Claytonia lanceolata,mangal_5170,0.29028
Mertensia oblongifolia,mangal_5170,0.42779999999999996
Andrena cyanophila,mangal_5186,0.38876999999999995
Bombus bifarius,mangal_5186,0.38902000000000003
Callophrys affinis,mangal_5186,0.41786999999999996
Eupeodes volucris,mangal_5186,0.41549
Lasioglossum,mangal_5186,0.38783
Muscidae,mangal_5186,0.41730999999999996
Osmia lignaria,mangal_5186,0.4163
Claytonia lanceolata,mangal_5186,0.27556
Erythronium grandiflorum,mangal_5186,0.39771999999999996
Mertensia oblongifolia,mangal_5186,0.43396
Bombus appositus,mangal_5201,0.42952999999999997
Bombus bifarius,mangal_5201,0.39871
Bombus californicus,mangal_5201,0.39632
Bombus flavifrons,mangal_5201,0.43184999999999996
Bombus insularis,mangal_5201,0.39788999999999997
Glaucopsyche lygdamus,mangal_5201,0.39642999999999995
Muscidae,mangal_5201,0.42796
Panurginus ineptus,mangal_5201,0.39776
Thricops septentrionalis,mangal_5201,0.42948
Heliomeris multiflora,mangal_5201,0.26497000000000004
Heterotheca villosa,mangal_5201,0.33765
